NUMMER,ASIN,NAME,BESCHREIBUNG,UVP,THEMA,SUB-THEMA,PRODUKT-TYP,TOPSELLER
SW10034,B016Q5YYKO,Herzringe,Hochzeitsgeschenke Herz Ringe LED Deko Lampe mit Namen,"12,99",Liebe,Hochzeit-Verlobung,LED warmweiß,1
SW10011,B015A8KEYI,Sweet Dreams V3,Sweet Dreams V3 Taufgeschenk Mond Teddy Sterne mit Namen,"12,99",Kinder,Geburt-Taufe,LED warmweiß,1
SW10020,B016QBV68Q,Unendlich You Me,Unendlichkeitszeichen personalisierte Lampe aus Holz,"12,99",Liebe,Unendlichkeitszeichen,LED warmweiß,1
SW10043,B07FP1P5BD,Sweet Dreams V4,Nachtlicht Kinder Bärchen auf Mond mit Namen,"12,99",Kinder,Geburt-Taufe,LED warmweiß,1
SW10032,B078NQH45P,Unendlich Love,Unendlichkeitszeichen Love mit Namen und Datum,"12,99",Liebe,Unendlichkeitszeichen,LED warmweiß,1
SW10727,B07PP64YFM,Sweet Dreams V7,Elefant Nachtlicht mit Namen Kinderzimmer Deko LED beleuchtet,"12,99",Kinder,Geburt-Taufe,LED warmweiß,1
SW11153,B09RK78MMJ,Gaming Zone,Farbwechsel LED Gamer Wand Deko Gaming Zone,"12,99",Gaming,Gaming Motive,RGB Farbwechsel,1
SW10092,B0716LP2KB,Fische Tischdekoration,Fisch Taufe Geburt Gastgeschenk Kommunion 10er Pack,"12,99",Kinder,Kindermotive,Tischdekoration,1
SW10755,B0771PXDBB,Ich liebe Dich 3 Herzen,Ich liebe Dich LED Bilderrahmen und Namen,"12,99",Liebe,Hochzeit-Verlobung,LED warmweiß,1
SW11037,B09DPBB7P4,Gaming Dreieck RGB,Farbwechsel Gamer Dekolicht mit Namen,"12,99",Gaming,Gaming Motive,RGB Farbwechsel,1
SW20020,B09B2JH6GZ,Unendlich You Me RGB,Unendlichkeitszeichen personalisierte Lampe aus Holz,"12,99",Liebe,Unendlichkeitszeichen,RGB Farbwechsel,1
SW10075,B01AGDUO56,Kicker V3,Fußball Fan Licht Geschenk mit Namen,"12,99",Sport,Fußball,LED warmweiß,1
SW10931,B096VRVMQM,Unendlich Love RGB,Unendlichkeitszeichen Love mit Namen und Datum,"12,99",Liebe,Unendlichkeitszeichen,RGB Farbwechsel,1
SW10008,B00ZQUL1HA,Namenslampe,Lampe aus Namen,"12,99",Allgemein,Namenslampe,LED warmweiß,1
SW10009,B06XW7RY1T,Sterne Wolken Mond,"„Sterne, Wolken, Mond"", ein individuelles Geschenk","12,99",Kinder,Geburt-Taufe,LED warmweiß,1
SW10330,B00H5JCU9I,Namenslampe,Namenslampe in der Schriftart Milkshake,"12,99",Allgemein,Namenslampe,LED warmweiß,1
SW10770,B08MC7VKD4,Infinity Love,Teelichthalter kleine Liebesgeschenke,"12,99",Liebe,Hochzeit-Verlobung,Teelichthalter,1
SW10815,B091FKHJH6,Elefant Mond Sterne,Dekolicht Elefant auf Mond,"12,99",Kinder,Geburt-Taufe,LED warmweiß,1
SW10903,B09442THQ8,Familienstammbaum,Lebensbaum Stammbaum Familien LED Deko Baum,"12,99",Familie,Stammbaum,LED warmweiß,1
SW10905,B0946HQ41J,Herz Hände Ständer,Händchen halten Tisch Leuchte für Paare mit Namen,"12,99",Liebe,Hochzeit-Verlobung,LED warmweiß,1
SW10930,B096VHYZHX,Elefant Mond Sterne RGB,Farbwechsel Elefant auf Mond,"12,99",Kinder,Geburt-Taufe,RGB Farbwechsel,1
SW10932,B096VXRJF1,Herzringe RGB,Hochzeitsgeschenke Herz Ringe RGB Deko Lampe mit Namen,"12,99",Liebe,Hochzeit-Verlobung,RGB Farbwechsel,1
SW10933,B096XD2ZC9,Sweet Dreams V3 RGB,Sweet Dreams V3 Taufgeschenk Mond Teddy Sterne mit Namen,"12,99",Kinder,Geburt-Taufe,RGB Farbwechsel,1
SW10937,B09715FG3C,Kicker V3 RGB,Fußball Fan Licht Geschenk mit Namen,"12,99",Sport,Fußball,RGB Farbwechsel,1
SW10946,B09778VMXY,Sweet Dreams V7 RGB,Elefant Nachtlicht mit Namen Kinderzimmer Deko LED beleuchtet,"12,99",Kinder,Geburt-Taufe,LED warmweiß,1
SW10950,B0979DGSZJ,Namenslampe RGB,Namenslampe in der Schriftart Milkshake,"12,99",Allgemein,Namenslampe,RGB Farbwechsel,1
SW10970,B00HTOIKZW,Namenslampe RGB,Farbwechsel Namenslampe,"12,99",Allgemein,Namenslampe,RGB Farbwechsel,1
SW10984,B098XL7M9D,Sterne Wolken Mond RGB,"„Sterne, Wolken, Mond"", ein individuelles Geschenk","12,99",Kinder,Geburt-Taufe,RGB Farbwechsel,1
SW11146,B0771R2PT1,Ich liebe Dich 3 Herzen RGB,Ich liebe Dich RGB Bilderrahmen und Namen,"12,99",Liebe,Hochzeit-Verlobung,RGB Farbwechsel,1
SW11356,B09YHJCDQN,Bilderrahmen Herz,"Geldgeschenk Herz im Rahmen, personalisierbar","12,99",Liebe,Geldgeschenk,Bilderrahmen,1
SW20001,B0BFRBS19R,Gamer Faust,Gamer Faust personalisierbar,"12,99",Gaming,Gaming Motive,LED warmweiß,1
SW20002,B0BFRBS19R,Gamer Faust RGB,Gamer Faust personalisierbar,"12,99",Gaming,Gaming Motive,RGB Farbwechsel,1
SW20006,B09KS2ZPXQ,Unendlich Family,LED Familie Unendlichkeitszeichen,"12,99",Familie,Unendlichkeitszeichen,LED warmweiß,1
SW20903,B09442THQ8,Familienstammbaum,Lebensbaum Stammbaum Familien LED Deko Baum,"12,99",Familie,Stammbaum,RGB Farbwechsel,1
